School,Opponent,Date,Season,AtHome,NeutralLocation,Score,OppScore,Total,Outcome,Spread,Season.Type,GameNumber,PassCmp,PassAtt,PassPct,PassYds,PassTD,RushAtt,RushYds,RushAvg,RushTD,XPM,XPA,XPPercent,FGM,FGA,FGPercent,KickPts,Fum,Int,TotalTO,SeasonRanking,OppSeasonRanking,RankDiff,OppPassCmp,OppPassAtt,OppPassPct,OppPassYds,OppPassTD,OppRushAtt,OppRushYds,OppRushAvg,OppRushTD,OppXPM,OppXPA,OppXPPercent,OppFGM,OppFGA,OppFGPercent,OppKickPts,OppFum,OppInt,OppTotalTO
Vanderbilt,South Carolina,2016-09-01,2016-17,1,0,10,13,23,L,-3,Regular,1,16.181818181818183,30.09090909090909,53.31818181818182,198.0,0.7272727272727273,39.09090909090909,173.27272727272728,4.354545454545455,2.3636363636363638,3.1818181818181817,3.1818181818181817,100.0,1.1818181818181819,1.5454545454545454,78.7909090909091,6.7272727272727275,0.2727272727272727,0.7272727272727273,1.0,26.0,26.0,0.0,17.625,29.375,60.8875,196.5,0.75,39.0,159.75,3.8875000000000006,1.5,2.375,2.375,100.0,1.5,2.0,75.0,6.875,0.625,0.25,0.875
Tennessee,Appalachian State,2016-09-01,2016-17,1,0,20,13,33,W,7,Regular,1,19.77777777777778,30.88888888888889,64.21111111111111,251.66666666666666,2.0,39.333333333333336,188.44444444444446,4.766666666666667,2.111111111111111,4.444444444444445,4.444444444444445,100.0,1.0,1.4444444444444444,62.96666666666667,7.444444444444445,1.0,1.0,2.0,15.23076923076923,26.0,-10.76923076923077,15.9,26.4,60.5,178.2,0.9,44.6,242.9,5.4,2.2,3.3,3.4,95.0,1.4,2.0,72.5,7.5,0.5,0.7,1.2
Florida International,Indiana,2016-09-01,2016-17,1,0,13,34,47,L,-21,Regular,1,20.5,35.125,58.5625,240.5,1.5,34.375,148.75,3.9499999999999997,1.375,2.75,2.875,96.875,1.5,2.0,72.92500000000001,7.25,0.375,1.5,1.875,26.0,26.0,0.0,19.0,33.083333333333336,57.32500000000001,270.1666666666667,1.75,42.25,157.91666666666666,3.5833333333333335,1.4166666666666667,2.75,2.9166666666666665,95.14166666666667,1.1666666666666667,1.9166666666666667,65.27499999999999,6.25,0.9166666666666666,1.3333333333333333,2.25
Arkansas State,Toledo,2016-09-02,2016-17,1,0,10,31,41,L,-21,Regular,1,16.545454545454547,29.0,57.718181818181826,234.0909090909091,1.7272727272727273,39.36363636363637,131.63636363636363,3.190909090909091,1.3636363636363635,3.090909090909091,3.5454545454545454,90.51818181818182,1.0,1.4545454545454546,71.2090909090909,6.090909090909091,0.7272727272727273,0.7272727272727273,1.4545454545454546,26.0,26.0,0.0,23.555555555555557,34.666666666666664,67.1888888888889,350.1111111111111,3.6666666666666665,40.0,193.55555555555554,4.800000000000001,1.1111111111111112,4.777777777777778,4.777777777777778,100.0,1.4444444444444444,2.0,72.22222222222223,9.11111111111111,0.4444444444444444,0.6666666666666666,1.1111111111111112
Stanford,Kansas State,2016-09-02,2016-17,1,0,26,13,39,W,13,Regular,1,13.6,23.1,59.54,154.8,1.3,41.6,246.5,5.65,2.0,3.3,3.3,100.0,1.7,2.1,81.33,8.4,0.6,0.6,1.2,12.9,26.0,-13.1,13.454545454545455,24.181818181818183,57.554545454545455,155.0,0.8181818181818182,42.27272727272727,222.36363636363637,5.199999999999999,2.3636363636363638,3.1818181818181817,3.5454545454545454,91.81818181818181,1.3636363636363635,1.7272727272727273,76.51818181818182,7.2727272727272725,0.36363636363636365,0.45454545454545453,0.8181818181818182
Temple,Army,2016-09-02,2016-17,1,0,13,28,41,L,-15,Regular,1,16.0,28.0,56.25833333333333,226.08333333333334,1.4166666666666667,41.0,189.41666666666666,4.475,2.5833333333333335,3.9166666666666665,4.0,98.33333333333333,1.75,2.0833333333333335,88.89166666666667,9.166666666666666,0.3333333333333333,0.8333333333333334,1.1666666666666667,24.0,26.0,-2.0,4.375,9.375,49.5875,76.5,0.375,63.375,346.5,5.4875,3.625,3.5,3.625,87.5,0.75,1.5,56.25,5.75,0.875,0.875,1.75
Wyoming,Northern Illinois,2016-09-03,2016-17,1,0,40,34,74,W,6,Regular,1,14.9,27.5,54.89,238.1,2.1,43.9,204.8,4.529999999999999,2.1,4.5,4.5,100.0,1.2,1.9,68.33,8.1,0.6,1.3,1.9,26.0,26.0,0.0,19.1,32.2,58.529999999999994,224.8,1.4,46.7,250.8,5.420000000000001,2.6,3.8,3.9,98.0,1.0,1.7,66.66,6.8,0.4,1.0,1.4
Texas-El Paso,New Mexico State,2016-09-03,2016-17,1,0,38,22,60,W,16,Regular,1,15.428571428571429,26.285714285714285,61.08571428571429,193.42857142857142,2.4285714285714284,36.285714285714285,229.14285714285714,6.057142857142857,2.2857142857142856,4.714285714285714,4.714285714285714,100.0,0.7142857142857143,1.0,71.42857142857143,6.857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,26.0,26.0,0.0,21.857142857142858,38.857142857142854,56.48571428571429,237.28571428571428,2.0,36.714285714285715,153.42857142857142,4.057142857142857,0.7142857142857143,2.0,2.7142857142857144,73.81428571428572,2.0,2.142857142857143,95.24285714285715,8.0,0.8571428571428571,0.2857142857142857,1.1428571428571428
Auburn,Clemson,2016-09-03,2016-17,1,0,13,19,32,L,-6,Regular,1,15.222222222222221,23.11111111111111,67.6,191.88888888888889,1.2222222222222223,53.44444444444444,293.0,5.311111111111111,2.7777777777777777,3.888888888888889,3.888888888888889,100.0,2.0,2.3333333333333335,82.41111111111111,9.88888888888889,0.7777777777777778,0.4444444444444444,1.2222222222222223,14.625,2.8666666666666667,11.758333333333333,28.714285714285715,43.714285714285715,66.0142857142857,334.57142857142856,2.857142857142857,40.42857142857143,159.28571428571428,3.8857142857142852,1.2857142857142858,3.7142857142857144,4.0,90.81428571428572,1.7142857142857142,2.142857142857143,73.81428571428572,8.857142857142858,0.7142857142857143,1.1428571428571428,1.8571428571428572
Iowa,Miami (OH),2016-09-03,2016-17,1,0,45,21,66,W,24,Regular,1,16.0,24.0,66.15,198.0,1.0,35.0,145.5,4.6,4.0,5.0,5.0,100.0,1.0,1.0,100.0,8.0,0.0,0.5,0.5,15.25,26.0,-10.75,16.272727272727273,27.363636363636363,58.66363636363636,238.0,2.272727272727273,36.90909090909091,137.72727272727272,3.627272727272727,0.5454545454545454,2.4545454545454546,2.909090909090909,88.18181818181819,1.0,1.4545454545454546,68.18181818181819,5.454545454545454,0.9090909090909091,0.45454545454545453,1.3636363636363635
Mississippi State,South Alabama,2016-09-03,2016-17,1,0,20,21,41,L,-1,Regular,1,19.3,32.4,59.779999999999994,230.1,2.1,41.3,225.5,5.369999999999999,1.8,3.9,3.9,100.0,0.9,1.6,45.0,6.6,0.5,0.9,1.4,26.0,26.0,0.0,19.714285714285715,35.42857142857143,55.714285714285715,243.57142857142858,1.0,36.57142857142857,166.0,4.457142857142856,2.0,3.2857142857142856,3.2857142857142856,100.0,0.8571428571428571,1.7142857142857142,47.628571428571426,5.857142857142857,0.42857142857142855,1.2857142857142858,1.7142857142857142
Ohio,Texas State,2016-09-03,2016-17,1,0,54,56,110,L,-2,Regular,1,18.181818181818183,34.18181818181818,52.59090909090909,230.54545454545453,1.7272727272727273,39.0,162.8181818181818,3.9272727272727277,1.1818181818181819,2.5454545454545454,2.8181818181818183,91.67272727272729,2.3636363636363638,2.8181818181818183,82.27272727272727,9.636363636363637,0.9090909090909091,0.9090909090909091,1.8181818181818181,3.4,26.0,-22.6,26.666666666666668,40.666666666666664,64.21666666666665,295.3333333333333,2.1666666666666665,41.333333333333336,106.66666666666667,2.4499999999999997,1.3333333333333333,3.1666666666666665,3.3333333333333335,97.61666666666667,0.6666666666666666,1.1666666666666667,50.0,5.166666666666667,0.6666666666666666,1.6666666666666667,2.3333333333333335
Penn State,Kent State,2016-09-03,2016-17,1,0,33,13,46,W,20,Regular,1,16.0,27.846153846153847,57.76923076923076,261.2307692307692,1.9230769230769231,38.69230769230769,172.15384615384616,4.161538461538461,2.3846153846153846,4.230769230769231,4.230769230769231,100.0,1.6923076923076923,1.8461538461538463,93.5923076923077,9.307692307692308,0.9230769230769231,0.38461538461538464,1.3076923076923077,10.666666666666666,26.0,-15.333333333333334,13.5,26.625,52.4375,149.875,1.25,42.375,192.0,4.625,1.375,2.75,2.75,100.0,1.875,2.625,70.85,8.375,0.5,0.625,1.125
Texas A&M,UCLA,2016-09-03,2016-17,1,0,31,24,55,W,7,Regular,1,19.5,36.375,53.78750000000001,251.25,1.625,38.625,215.5,5.500000000000001,2.125,3.75,3.75,100.0,1.625,2.25,62.5,8.625,0.875,0.625,1.5,12.636363636363637,24.0,-11.363636363636363,22.5,41.5,54.120000000000005,300.9,1.8,28.0,74.9,2.65,0.8,2.7,2.7,100.0,1.3,2.2,65.0,6.6,0.6,1.4,2.0
Tulsa,San Jose State,2016-09-03,2016-17,1,0,45,10,55,W,35,Regular,1,20.272727272727273,34.36363636363637,58.83636363636363,272.90909090909093,2.5454545454545454,53.0,280.8181818181818,5.1818181818181825,2.909090909090909,5.454545454545454,5.454545454545454,100.0,1.6363636363636365,2.090909090909091,81.97272727272728,10.363636363636363,0.6363636363636364,0.7272727272727273,1.3636363636363635,26.0,26.0,0.0,19.0,32.77777777777778,57.57777777777778,238.66666666666666,1.6666666666666667,37.666666666666664,138.66666666666666,3.7222222222222223,0.8888888888888888,2.2222222222222223,2.4444444444444446,95.36666666666666,1.5555555555555556,1.7777777777777777,83.33333333333333,6.888888888888889,0.5555555555555556,1.6666666666666667,2.2222222222222223
Washington,Rutgers,2016-09-03,2016-17,1,0,48,13,61,W,35,Regular,1,18.9,29.6,64.46,285.7,3.3,36.6,187.4,4.84,1.7,5.4,5.5,98.33,1.4,1.8,83.34,9.6,0.4,0.7,1.1,6.866666666666666,26.0,-19.133333333333333,18.5,34.833333333333336,52.18333333333334,193.5,1.5,40.333333333333336,180.33333333333334,4.366666666666666,1.3333333333333333,3.0,3.3333333333333335,86.11666666666667,1.6666666666666667,2.1666666666666665,69.45,8.0,1.0,0.6666666666666666,1.6666666666666667
Texas,Notre Dame,2016-09-04,2016-17,1,0,50,47,97,W,3,Regular,1,20.6,32.7,63.529999999999994,256.1,1.8,50.3,251.3,4.99,2.5,3.6,4.0,90.83,1.2,1.8,61.67,7.2,1.0,1.0,2.0,21.25,16.0,5.25,19.75,33.625,58.775,276.875,2.375,37.875,179.5,4.75,1.75,4.0,4.125,97.5,1.125,1.625,64.5875,7.375,0.625,0.75,1.375
Syracuse,Louisville,2016-09-09,2016-17,1,0,28,62,90,L,-34,Regular,2,28.714285714285715,43.857142857142854,65.94285714285714,359.42857142857144,2.142857142857143,37.42857142857143,111.71428571428571,2.8285714285714287,1.0,3.2857142857142856,3.2857142857142856,100.0,1.4285714285714286,2.2857142857142856,52.371428571428574,7.571428571428571,0.8571428571428571,0.8571428571428571,1.7142857142857142,26.0,9.066666666666666,16.933333333333334,19.272727272727273,34.0,57.27272727272727,293.90909090909093,2.1818181818181817,41.36363636363637,255.36363636363637,6.236363636363637,3.1818181818181817,5.2727272727272725,5.363636363636363,97.72727272727273,1.4545454545454546,2.0,69.7,9.636363636363637,1.7272727272727273,0.8181818181818182,2.5454545454545454
Purdue,Cincinnati,2016-09-10,2016-17,1,0,20,38,58,L,-18,Regular,2,25.7,45.3,56.989999999999995,277.2,1.8,31.8,108.3,3.1699999999999995,1.2,2.8,2.9,95.0,1.0,1.4,70.0,5.8,0.8,2.2,3.0,26.0,26.0,0.0,22.0,37.42857142857143,58.9,296.2857142857143,2.2857142857142856,36.57142857142857,149.71428571428572,3.914285714285714,1.1428571428571428,3.0,3.2857142857142856,90.48571428571428,1.1428571428571428,1.7142857142857142,59.528571428571425,6.428571428571429,0.5714285714285714,1.2857142857142858,1.8571428571428572
Boise State,Washington State,2016-09-10,2016-17,1,0,31,28,59,W,3,Regular,2,17.0,29.0,59.17142857142858,282.85714285714283,1.8571428571428572,39.0,203.28571428571428,5.028571428571428,2.7142857142857144,4.857142857142857,4.857142857142857,100.0,0.8571428571428571,1.2857142857142858,71.42857142857143,7.428571428571429,1.0,0.7142857142857143,1.7142857142857142,18.5,23.25,-4.75,36.5,51.2,70.89000000000001,363.4,2.9,28.0,114.5,3.66,2.1,5.2,5.3,98.0,0.7,1.3,45.0,7.3,0.3,1.0,1.3
Baylor,Southern Methodist,2016-09-10,2016-17,1,0,40,13,53,W,27,Regular,2,19.625,35.625,55.0625,263.0,2.5,52.375,288.875,5.425,2.375,5.0,5.125,97.5,1.25,1.875,79.1625,8.75,0.625,0.875,1.5,14.363636363636363,26.0,-11.636363636363637,20.666666666666668,37.44444444444444,54.866666666666674,279.6666666666667,2.111111111111111,42.22222222222222,188.22222222222223,4.411111111111111,1.5555555555555556,3.888888888888889,4.0,96.30000000000001,1.8888888888888888,2.4444444444444446,71.30000000000001,9.555555555555555,0.3333333333333333,1.3333333333333333,1.6666666666666667
Auburn,Arkansas State,2016-09-10,2016-17,1,0,51,14,65,W,37,Regular,2,15.222222222222221,23.11111111111111,67.6,191.88888888888889,1.2222222222222223,53.44444444444444,293.0,5.311111111111111,2.7777777777777777,3.888888888888889,3.888888888888889,100.0,2.0,2.3333333333333335,82.41111111111111,9.88888888888889,0.7777777777777778,0.4444444444444444,1.2222222222222223,14.625,26.0,-11.375,16.545454545454547,29.0,57.718181818181826,234.0909090909091,1.7272727272727273,39.36363636363637,131.63636363636363,3.190909090909091,1.3636363636363635,3.090909090909091,3.5454545454545454,90.51818181818182,1.0,1.4545454545454546,71.2090909090909,6.090909090909091,0.7272727272727273,0.7272727272727273,1.4545454545454546
Alabama,Western Kentucky,2016-09-10,2016-17,1,0,38,10,48,W,28,Regular,2,20.8,31.6,65.09,232.8,1.9,43.8,244.5,5.57,1.8,4.5,4.5,100.0,1.7,2.3,70.01,9.6,0.7,0.7,1.4,1.0,26.0,-25.0,22.25,34.083333333333336,65.2,341.25,3.1666666666666665,33.5,176.83333333333334,5.125,2.1666666666666665,5.416666666666667,5.5,98.60833333333333,1.6666666666666667,2.3333333333333335,72.91666666666667,10.416666666666666,0.75,0.5833333333333334,1.3333333333333333
Air Force,Georgia State,2016-09-10,2016-17,1,0,48,14,62,W,34,Regular,2,4.6,10.8,43.64,121.6,1.1,64.5,314.3,4.82,2.5,3.6,3.6,100.0,1.7,2.0,86.67,8.7,0.8,0.7,1.5,26.0,26.0,0.0,17.666666666666668,31.444444444444443,55.88888888888889,247.33333333333334,1.4444444444444444,29.11111111111111,94.44444444444444,3.0222222222222217,1.0,2.2222222222222223,2.6666666666666665,80.55555555555556,0.8888888888888888,1.6666666666666667,50.0,4.888888888888889,0.6666666666666666,0.8888888888888888,1.5555555555555556
Wisconsin,Akron,2016-09-10,2016-17,1,0,54,10,64,W,44,Regular,2,14.777777777777779,24.11111111111111,60.98888888888889,185.66666666666666,1.1111111111111112,49.44444444444444,221.33333333333334,4.455555555555555,2.3333333333333335,3.2222222222222223,3.4444444444444446,93.52222222222223,1.6666666666666667,2.3333333333333335,78.69999999999999,8.222222222222221,0.4444444444444444,0.5555555555555556,1.0,9.428571428571429,26.0,-16.57142857142857,17.714285714285715,32.857142857142854,53.1,261.14285714285717,1.8571428571428572,32.285714285714285,129.71428571428572,4.114285714285714,1.1428571428571428,3.4285714285714284,3.5714285714285716,98.41428571428571,1.2857142857142858,1.2857142857142858,100.0,7.285714285714286,0.8571428571428571,1.5714285714285714,2.4285714285714284
Washington,Idaho,2016-09-10,2016-17,1,0,59,14,73,W,45,Regular,2,18.9,29.6,64.46,285.7,3.3,36.6,187.4,4.84,1.7,5.4,5.5,98.33,1.4,1.8,83.34,9.6,0.4,0.7,1.1,6.866666666666666,26.0,-19.133333333333333,20.4,33.4,60.839999999999996,245.3,1.5,36.6,146.1,4.0,1.7,3.3,3.3,100.0,2.1,2.3,87.5,9.6,0.4,1.1,1.5
Vanderbilt,Middle Tennessee State,2016-09-10,2016-17,1,0,47,24,71,W,23,Regular,2,16.181818181818183,30.09090909090909,53.31818181818182,198.0,0.7272727272727273,39.09090909090909,173.27272727272728,4.354545454545455,2.3636363636363638,3.1818181818181817,3.1818181818181817,100.0,1.1818181818181819,1.5454545454545454,78.7909090909091,6.7272727272727275,0.2727272727272727,0.7272727272727273,1.0,26.0,26.0,0.0,28.6,45.4,62.55,321.0,3.0,31.7,176.0,5.4,1.5,4.2,4.4,96.33,1.6,1.9,82.5,9.0,0.5,1.3,1.8
Utah,Brigham Young,2016-09-10,2016-17,1,0,20,19,39,W,1,Regular,2,15.9,30.8,50.8,207.2,1.0,45.9,210.7,4.589999999999999,1.9,3.0,3.0,100.0,1.7,2.1,85.0,8.1,1.1,0.7,1.8,18.416666666666668,26.0,-7.583333333333332,18.846153846153847,31.53846153846154,59.176923076923075,197.92307692307693,1.1538461538461537,41.76923076923077,201.23076923076923,4.7153846153846155,2.1538461538461537,3.230769230769231,3.3076923076923075,92.3076923076923,1.5384615384615385,2.0,71.28461538461539,7.846153846153846,0.46153846153846156,0.9230769230769231,1.3846153846153846
Texas Christian,Arkansas,2016-09-10,2016-17,1,0,38,41,79,L,-3,Regular,2,23.454545454545453,39.45454545454545,59.14545454545455,286.3636363636364,1.5454545454545454,37.45454545454545,204.36363636363637,5.245454545454546,2.727272727272727,4.2727272727272725,4.363636363636363,96.97272727272728,1.4545454545454546,2.090909090909091,78.02727272727272,8.636363636363637,0.5454545454545454,1.0,1.5454545454545454,16.5,20.0,-3.5,19.3,32.2,60.78000000000001,281.2,2.2,40.1,178.0,4.39,1.7,3.6,3.7,98.33,1.2,1.6,81.67,7.2,0.8,1.2,2.0
South Florida,Northern Illinois,2016-09-10,2016-17,1,0,48,17,65,W,31,Regular,2,19.666666666666668,29.666666666666668,65.92222222222222,238.11111111111111,1.7777777777777777,43.888888888888886,290.77777777777777,6.633333333333334,3.6666666666666665,5.666666666666667,5.777777777777778,97.22222222222223,1.1111111111111112,1.4444444444444444,79.63333333333334,9.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,26.0,26.0,0.0,19.1,32.2,58.529999999999994,224.8,1.4,46.7,250.8,5.420000000000001,2.6,3.8,3.9,98.0,1.0,1.7,66.66,6.8,0.4,1.0,1.4
San Diego State,California,2016-09-10,2016-17,1,0,45,40,85,W,5,Regular,2,11.0,18.666666666666668,57.58333333333334,144.0,1.5,46.166666666666664,271.75,5.891666666666666,2.25,3.8333333333333335,4.0,97.22500000000001,1.5833333333333333,1.75,88.89166666666667,8.583333333333334,0.75,0.4166666666666667,1.1666666666666667,24.0,26.0,-2.0,33.4,54.6,61.02,360.4,2.9,36.0,168.5,4.5200000000000005,1.3,4.1,4.1,100.0,2.2,2.6,79.17,10.7,0.3,1.1,1.4
Pittsburgh,Penn State,2016-09-10,2016-17,1,0,42,39,81,W,3,Regular,2,15.444444444444445,26.11111111111111,61.52222222222221,205.22222222222223,2.0,44.22222222222222,217.77777777777777,4.788888888888888,2.3333333333333335,4.555555555555555,4.777777777777778,95.55555555555556,1.0,1.6666666666666667,55.55555555555556,7.555555555555555,0.6666666666666666,0.3333333333333333,1.0,24.0,10.666666666666666,13.333333333333334,16.0,27.846153846153847,57.76923076923076,261.2307692307692,1.9230769230769231,38.69230769230769,172.15384615384616,4.161538461538461,2.3846153846153846,4.230769230769231,4.230769230769231,100.0,1.6923076923076923,1.8461538461538463,93.5923076923077,9.307692307692308,0.9230769230769231,0.38461538461538464,1.3076923076923077
Southern California,Utah State,2016-09-10,2016-17,1,0,45,7,52,W,38,Regular,2,23.727272727272727,35.36363636363637,67.47272727272728,282.27272727272725,2.727272727272727,39.36363636363637,214.0909090909091,5.354545454545455,1.6363636363636365,4.545454545454546,4.636363636363637,97.72727272727273,1.4545454545454546,2.090909090909091,73.63636363636364,8.909090909090908,0.5454545454545454,0.8181818181818182,1.3636363636363635,12.4,26.0,-13.6,18.9,33.0,56.9,203.0,0.8,35.3,185.1,4.779999999999999,2.2,3.1,3.1,100.0,1.2,1.7,67.5,6.7,0.5,0.7,1.2
Oklahoma,Louisiana-Monroe,2016-09-10,2016-17,1,0,59,17,76,W,42,Regular,2,22.3,30.8,72.39000000000001,339.8,3.5,42.7,226.8,5.17,2.0,5.3,5.4,98.75,1.1,1.5,81.67,8.6,0.8,0.7,1.5,12.0,26.0,-14.0,17.727272727272727,31.818181818181817,55.48181818181818,206.63636363636363,1.3636363636363635,43.09090909090909,187.27272727272728,4.209090909090909,1.9090909090909092,3.1818181818181817,3.272727272727273,98.18181818181819,0.7272727272727273,1.0909090909090908,63.63636363636363,5.363636363636363,0.45454545454545453,1.2727272727272727,1.7272727272727273
Notre Dame,Nevada,2016-09-10,2016-17,1,0,39,10,49,W,29,Regular,2,19.75,33.625,58.775,276.875,2.375,37.875,179.5,4.75,1.75,4.0,4.125,97.5,1.125,1.625,64.5875,7.375,0.625,0.75,1.375,16.0,26.0,-10.0,17.181818181818183,28.818181818181817,59.07272727272728,202.0,1.4545454545454546,40.0,181.63636363636363,4.372727272727273,1.8181818181818181,2.909090909090909,3.090909090909091,94.7,1.0,1.5454545454545454,60.60909090909092,5.909090909090909,0.18181818181818182,0.5454545454545454,0.7272727272727273
New Mexico State,New Mexico,2016-09-10,2016-17,1,0,32,31,63,W,1,Regular,2,21.857142857142858,38.857142857142854,56.48571428571429,237.28571428571428,2.0,36.714285714285715,153.42857142857142,4.057142857142857,0.7142857142857143,2.0,2.7142857142857144,73.81428571428572,2.0,2.142857142857143,95.24285714285715,8.0,0.8571428571428571,0.2857142857142857,1.1428571428571428,26.0,26.0,0.0,8.25,15.75,51.3125,120.875,1.0,53.125,346.375,6.5249999999999995,3.5,4.75,4.75,100.0,1.375,1.5,87.5,8.875,0.75,0.375,1.125
Nebraska,Wyoming,2016-09-10,2016-17,1,0,52,17,69,W,35,Regular,2,16.9,31.9,53.68000000000001,231.2,1.4,40.0,160.2,3.9200000000000004,1.7,3.3,3.3,100.0,1.1,1.4,81.67,6.6,0.4,0.7,1.1,13.5,26.0,-12.5,14.9,27.5,54.89,238.1,2.1,43.9,204.8,4.529999999999999,2.1,4.5,4.5,100.0,1.2,1.9,68.33,8.1,0.6,1.3,1.9
